UUID_FAMILY;ORIGGPCD;ORIGGPFR;UUID_INGREDIENT;ORIGFDCD;UUID_CONTENT;LANG;ORIGFDNM
DF9160E8-24C3-4A53-B643-ECF839802313;13.6;Autres produits à base de poisson (entrées);B4CF88CB-3837-45CD-932D-1A782D1C9E75;26005;337F40BF-491E-46E1-9091-B2CA9309073C;fr_FR;Caviar, semi-conserve
DF9160E8-24C3-4A53-B643-ECF839802313;13.6;Autres produits à base de poisson (entrées);5C424656-D07F-4696-8F5C-D7720F06169D;26010;F72CDE82-F740-429A-8568-6ECB98DA0987;fr_FR;Hareng mariné ou rollmops
DF9160E8-24C3-4A53-B643-ECF839802313;13.6;Autres produits à base de poisson (entrées);EBD94F56-21AE-4F29-BADC-1EF08A0CE708;26046;15FF7D4D-E32D-4D3E-81EB-0BA297E6E3F9;fr_FR;Surimi, bâtonnets, tranche ou râpé saveur crabe
DF9160E8-24C3-4A53-B643-ECF839802313;13.6;Autres produits à base de poisson (entrées);96A1FB5F-A347-404C-8CC7-AD39BF2926A1;26056;68B137FA-5152-41AF-B76C-57DA25188FB7;fr_FR;Oeufs de cabillaud, fumés, semi-conserve
DF9160E8-24C3-4A53-B643-ECF839802313;13.6;Autres produits à base de poisson (entrées);3EBA3FA8-00C6-4953-BC87-29A419CE3F5F;26186;2B7CD254-AD72-4E14-A316-321C8C1138B1;fr_FR;Maquereau, mariné
DF9160E8-24C3-4A53-B643-ECF839802313;13.6;Autres produits à base de poisson (entrées);903A4453-FB2C-4E04-B70F-2E4CEA7567F4;26187;800ACE09-726F-459A-AA54-A948FBC40990;fr_FR;Anchois commun, mariné
DF9160E8-24C3-4A53-B643-ECF839802313;13.6;Autres produits à base de poisson (entrées);4FDD7F2D-DB27-48A6-8B3B-AF469063ECE2;26239;0ADCA2D6-E07B-43EC-825D-4EC106EB7DC5;fr_FR;Surimi, fourré au fromage
DF9160E8-24C3-4A53-B643-ECF839802313;13.6;Autres produits à base de poisson (entrées);6396FF06-6614-4770-AC85-DE9F5C20AAE3;26275;17D96623-668B-4427-BB47-2720EDF91893;fr_FR;Oeufs de saumon, semi-conserve
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;224BC3A6-A102-4067-86D2-6B06BCCA6B5D;10001;5A1C130F-3CF8-479B-8081-C0719CE1A3CB;fr_FR;Calmar ou calamar ou encornet, cru
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;5CDD7167-2BA6-441F-957F-955F35595B9D;10003;E3C6D3CB-5A85-4E52-813D-B9A6F395AA07;fr_FR;Coquille Saint-Jacques, noix et corail, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;92A1BDDE-5FAE-4758-8A4A-2DFE1EB5F7C9;10008;8E0A83A4-12A5-4E9A-8020-F7596607EED4;fr_FR;Escargot, cru
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;90BA27E4-9180-4359-ABE8-57C34591C3CA;10010;CE93BE11-9B8A-4F80-87E1-E876FD0F23BE;fr_FR;Homard, cru
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;1C4D134E-274D-4797-9D8C-511504C318A1;10011;7EFB3A3A-7B41-4B82-B6AF-9EAA8D231318;fr_FR;Huître, sans précision, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;BCDAAFFB-C16B-46DE-8FC6-33056C32F2BF;10014;1F17C461-BAAD-4379-A1F8-B6BC12221046;fr_FR;Moule commune, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;EE039E68-A8D2-4BAB-9BCE-0B4139FF06AF;10015;95467828-AD36-47A8-9019-1EEF685066B7;fr_FR;Langouste, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;8123E52B-E1A6-48E6-A309-AF34BC697D95;10016;A531C391-3B60-457C-BC82-9648F671ADCE;fr_FR;Seiche, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;E3AE8774-58A5-48FB-A5A3-C81F97232884;10017;275F67E9-D3BA-4244-8AE0-3D3FAE4A5CE0;fr_FR;Clam, Praire ou Palourde, cru
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;F5732181-FB0A-4C6C-A729-1D5C92D25C8E;10018;CE270035-DFF2-4589-B57A-32A06B3187F5;fr_FR;Poulpe, cru
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;64ACB5F0-6A9D-4E64-B61A-18D44A2DA23D;10019;DD8F0310-2E10-4EBF-8190-85D27BC5F2A2;fr_FR;Bulot ou Buccin, cru
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;11455CD3-FCAB-4810-9641-40ECC963057D;10021;3AAA5C2A-E26C-4DE1-9F9C-54E4DB10C72D;fr_FR;Crevette, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;F3C97B7B-49C1-4712-BD0B-B365F0D7078E;10024;24DB1BDF-95F6-40F0-B8EC-3F1E8A7A15E3;fr_FR;Langoustine, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;54A4B13F-D6A1-425B-BA02-753CB5106DF3;10026;19F3AB07-134E-4BD2-8FA0-22E28C0D8A5C;fr_FR;Moule de Méditerranée, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;59112D96-D490-46C1-938C-F051CCE1A3EB;10030;CF9412ED-C8E9-4561-BF42-A5EFB918390B;fr_FR;Écrevisse, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;9ECD4ABE-6CA5-422A-88B8-536EEA7A5975;10035;7763A602-EAC0-4D23-8727-58CDC713DBE3;fr_FR;Huître creuse, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;A6CF7DDC-786A-4E86-87F1-9E5585DA1A50;10036;D6FF3DF2-5B88-4193-99F2-ED81FE844F2F;fr_FR;Huître plate, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;C965CEFE-99B9-4B09-8AAE-16336CBBF864;10038;0E4A5D9C-CD3A-4544-91FC-37B0747DBB3A;fr_FR;Crevette, surgelée, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;0807F5B6-2C31-4358-AF55-01AC76F7286B;10039;A87A4E26-AA36-4D58-B665-9E50F5359783;fr_FR;Crabe, cru
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;A70D67F7-5936-4027-AB74-D14B3F4A80B2;10041;ADCFCD7C-EBA7-4C19-8B21-D47733E2E534;fr_FR;Ormeau, cru
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;6F9A79BB-E2DE-46BA-BB6E-E34F535D2316;10045;9BE76516-9180-496A-91FF-819ABE71EEC2;fr_FR;Coquille Saint-Jacques, noix, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;C0B21D04-2BA2-46D6-ABE3-62AD7294B2CF;10048;7005B866-B943-42A1-AB4B-ECFF9559BBA7;fr_FR;Pecten d'Amérique ou Peigne du canada, noix, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;D219E4DD-FFAF-4ABE-9290-E685C8D714F4;10049;7E05C760-02C9-407C-BE95-5B2EAFCE79EE;fr_FR;Pétoncle ou Peigne du Pérou, noix, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;B1FE21D1-D2D0-4AD2-9BC9-04E51C744CDC;10059;DBF8DF78-B722-47BD-9904-B91E36795F24;fr_FR;Crevette rose, crue
7B0C9A6C-A395-46E9-BA50-96A6BF58964E;14.1;Crustacés et mollusques, crus;AD27818F-5E27-44A9-A77C-A564903B1A24;34500;42BC8A25-4D04-4168-A2D8-60AFF22FB48A;fr_FR;Grenouille, cuisse, crue
560CF142-EF2D-4C56-9642-2224D2161804;14.2;Produits à base de crustacés et mollusques appert.;36990195-30A6-45DA-B136-9C04F7E91440;10005;610212F5-6B65-4241-A321-891837C4C936;fr_FR;Crabe, miettes et ou pattes décortiquées, appertisé, égoutté
560CF142-EF2D-4C56-9642-2224D2161804;14.2;Produits à base de crustacés et mollusques appert.;351AE7A5-F880-4FAF-9F45-67BA47176F0C;10028;03B404AC-0B8F-4E86-9635-3BC5B2B82A57;fr_FR;Moule, appertisée, égouttée
560CF142-EF2D-4C56-9642-2224D2161804;14.2;Produits à base de crustacés et mollusques appert.;8DDC100E-6B5F-45B6-980E-05E8CDABFBB7;10081;F88E22A1-5AA9-46C0-BDFF-14CBF4FE0A35;fr_FR;Moules à la sauce catalane ou escabèche (tomate), appertisée, égouttée
0B57DF8F-1010-4C39-91EC-0174A6FD3451;14.3;Crustacés et mollusques, cuits;D9ED3F54-BC52-4D67-A448-56BB5349ED6F;10004;92DF50D4-4A46-4FC6-B8B5-75660477B1B2;fr_FR;Coquille Saint-Jacques, noix et corail, cuite
0B57DF8F-1010-4C39-91EC-0174A6FD3451;14.3;Crustacés et mollusques, cuits;3A63D05E-AF47-4BF1-8469-3B3EA1E8D7D5;10007;A943C64A-2848-45DA-8420-8BD2DF6F0986;fr_FR;Crevette, cuite
0B57DF8F-1010-4C39-91EC-0174A6FD3451;14.3;Crustacés et mollusques, cuits;7DADB7E6-9101-4B41-AC03-6D58D7BBF9C4;10009;E48A79C0-5745-4605-87BD-81204353C60E;fr_FR;Homard, bouilli/cuit à l'eau
0B57DF8F-1010-4C39-91EC-0174A6FD3451;14.3;Crustacés et mollusques, cuits;9860BF79-4175-4945-A5E7-A8C050EA3054;10013;E0186757-FE59-4860-9AF9-1A48E3E79288;fr_FR;Moule, bouillie/cuite à l'eau
0B57DF8F-1010-4C39-91EC-0174A6FD3451;14.3;Crustacés et mollusques, cuits;A10396E5-40C4-4627-9B20-024D5AE6A413;10020;DC5F46B0-F222-4617-8723-472119054451;fr_FR;Bulot ou Buccin, cuit
0B57DF8F-1010-4C39-91EC-0174A6FD3451;14.3;Crustacés et mollusques, cuits;78C34D2C-1AF4-4754-A268-D9BFF565FE46;10022;EEB07319-867B-4EDB-802D-087CA76B8A78;fr_FR;Langouste, bouillie/cuite à l'eau
0B57DF8F-1010-4C39-91EC-0174A6FD3451;14.3;Crustacés et mollusques, cuits;F7C2E8AC-90B4-4656-B6C2-B4C06A62EA6E;10025;2DEFECDB-E9FA-43B8-BF94-6363F503A8A5;fr_FR;Crabe ou Tourteau, bouilli/cuit à l'eau
0B57DF8F-1010-4C39-91EC-0174A6FD3451;14.3;Crustacés et mollusques, cuits;E15D9CBE-CFFD-444B-89D8-29FC07E3E039;10027;78FFBA75-D502-4A7F-9231-B2BA59F9EDD1;fr_FR;Clam, Praire ou Palourde, bouilli/cuit à l'eau
0B57DF8F-1010-4C39-91EC-0174A6FD3451;14.3;Crustacés et mollusques, cuits;66B0E064-5B5E-4C32-8511-7ED1951A938B;10031;A3562DE5-FCD5-4632-9A7B-28B09E933C07;fr_FR;Écrevisse, cuite
0B57DF8F-1010-4C39-91EC-0174A6FD3451;14.3;Crustacés et mollusques, cuits;43F4D8F6-4B68-4567-A876-B0D33895B2A7;10037;CDAF004C-1E79-487C-B5C8-1E6BE3183193;fr_FR;Calmar ou calamar ou encornet, bouilli/cuit à l'eau
0B57DF8F-1010-4C39-91EC-0174A6FD3451;14.3;Crustacés et mollusques, cuits;0C642191-1B1A-48F0-9AA3-61E1D281B388;10079;04FB8CD6-E495-4186-81F7-8187FD11E072;fr_FR;Poulpe, cuit
0B57DF8F-1010-4C39-91EC-0174A6FD3451;14.3;Crustacés et mollusques, cuits;D7368683-C3F5-43A2-A356-495C2FA9187C;10080;811E29F3-EA25-4B75-82E4-559C5B41E438;fr_FR;Fruits de mer, cuits, surgelés
0B57DF8F-1010-4C39-91EC-0174A6FD3451;14.3;Crustacés et mollusques, cuits;7C341B86-6553-4319-9F33-14B395977A2B;10084;259301A9-6D9D-4B61-A208-85F1C7711D86;fr_FR;Calmar ou calamar ou encornet, frit ou poêlé avec matière grasse
0B57DF8F-1010-4C39-91EC-0174A6FD3451;14.3;Crustacés et mollusques, cuits;ED166C7A-CC11-4D1E-ACFD-4A67D894D4B5;10099;78138BDB-27AA-4E60-958E-6750837A228D;fr_FR;Escargot, sans matière grasse ajoutée, cuit
69D29925-1578-4BBD-8063-1A08C84943E2;14.4;Autres produits à bases de crustacés et mollusques;3BF762BF-2F07-4C92-B169-A57248C40437;8292;0FA3E224-5E1D-4E74-9CA0-7E61E0CD7B2E;fr_FR;Terrine de fruits de mer, avec ou sans poisson
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;5363FE53-2037-4FCC-B15C-C7C342323830;13004;857F128C-54C6-4574-964B-887B7115DA7C;fr_FR;Avocat, pulpe, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;FD4C40EF-5590-4D8D-BDB7-289773E03236;20004;98782D78-68A9-466A-9DDA-D6B74AB6AF44;fr_FR;Bette ou blette, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;B9678D8C-84E3-4B72-866B-8D669DC608E3;20009;C6B2F616-1310-45F1-AB9A-648BC6C2AF9F;fr_FR;Carotte, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;123195AC-1AF7-41D9-A785-372DAA12F873;20010;4B0130CE-EB87-4572-A688-407595794008;fr_FR;Champignon, tout type, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;7D37F075-403F-468D-BF66-413239A4D1A7;20012;69C8542D-E335-44AD-8A68-15829ED9B07D;fr_FR;Salade ou chicorée frisée, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;4EF4DEF7-7B6A-4A62-AF99-57466ABBBA8C;20014;A03849D3-4836-42D7-98E3-B8645F2F2D30;fr_FR;Chou rouge, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;DC46CCCB-7816-49EE-9F59-D13FFFB137FD;20016;CF7D537F-52E8-45CA-851D-2DE9FD4796CB;fr_FR;Chou-fleur, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;FBF1BCCD-2C78-42EC-A5A0-A46EEC9BA149;20019;89B26655-9313-4F73-9984-428CD6D5A762;fr_FR;Concombre, pulpe et peau, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;3C78F126-3136-4FF0-B1BE-6B2F5CA9F64C;20020;ED9F25A3-12E3-4998-A4D8-D12914CF93A7;fr_FR;Courgette, pulpe et peau, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;680BF830-1BBA-47E7-B162-ED909CD063E7;20022;CED49492-FB93-4C66-B22C-27CD8EFB45BF;fr_FR;Cresson de fontaine, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;6E2B31E9-A382-472B-955F-C2D354BC8BAE;20023;080351C3-DB6C-4530-8CF8-4F599B2C23AC;fr_FR;Céleri branche, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;3BDFABAD-ED6E-4F2C-8E8F-04FEA01BBC0C;20026;2EB2073A-DCDA-45AE-BD02-B000AB08F578;fr_FR;Endive, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;A6DE8920-9170-4163-901A-1271BFE785BA;20028;529C2FF8-1923-4B1A-8CBA-186EDBC9EFE8;fr_FR;Fenouil, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;A97CF6F1-3464-4B98-824A-29DE9F33721A;20031;5A02740F-BBA5-47D4-8C7F-A016FA245AB6;fr_FR;Laitue, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;1833DEF4-80EB-4D17-AF45-5720C6A6D423;20034;A2997FBD-5BA3-4126-8F7C-CDA9F2F72C4C;fr_FR;Oignon, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;9F0D4D21-9A1B-496D-A166-3395F8DAC033;20038;35BCCD06-481E-4A29-BD66-41E9F45DBDE2;fr_FR;Pissenlit, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;23617950-6D80-4224-95B5-EF12A941980F;20039;ED30EA13-487A-42D1-A7DB-5ED1B3E5C776;fr_FR;Poireau, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;EDB06D27-6652-4F16-A0C6-719B3FDEE2FC;20041;BEE7573A-B4C6-476B-B50B-F3705E999ACB;fr_FR;Poivron, vert, jaune ou rouge, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;71AFCF3A-98A5-42ED-A963-FCAABE3F5386;20044;C2C80F50-7ECD-4170-871D-BF1725B08A9A;fr_FR;Potiron, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;CA49900F-A461-434F-BD10-A3C5EF3A63DE;20045;1559C1DA-2328-4119-9D7A-2BC9FE9CEC1C;fr_FR;Radis rouge, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;10CEF011-3133-4B34-8478-34A926E5586E;20047;5F4138AD-EA28-4219-8EB0-79FC67A5916E;fr_FR;Tomate, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;0DB1AC75-E6A6-4519-B7F4-B4893C140A41;20052;041D2F64-5D6B-4EEB-88B7-145788AC832D;fr_FR;Artichaut, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;F53083B8-BFBD-4AFD-AC2F-A78F5AC8A535;20053;611F74E5-4134-4643-A897-C8C825AAA9B6;fr_FR;Aubergine, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;DDC5317F-96FD-494F-A515-53DA9ACC5225;20054;112C6CD9-797B-4ACC-A589-C3A353E0DE23;fr_FR;Cardon, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;A2A609E9-1605-41B9-B97D-8049EFC84FE5;20055;C4BEE52A-D35B-479B-A6A2-CA3E0BF2EA2E;fr_FR;Céleri-rave, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;5040DA0D-B072-4EA0-A638-A708980C38DA;20056;20B591C1-DF1C-4B60-A953-42CD7E0DD5B2;fr_FR;Champignon de Paris ou champignon de couche, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;6E98E8F1-C37F-4BCB-B5C9-3651B725391F;20057;856F0A2A-35DB-4225-B3AF-F309FC3B352C;fr_FR;Brocoli, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;57E60465-689E-49EB-9DE2-7C1FD94AAD95;20058;C21CA825-1AA5-4F74-A931-51FD7926969F;fr_FR;Chou de Bruxelles, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;29BEFE6D-3399-4850-A73A-C890EC3508F2;20059;24A89ED0-DFBE-4B31-8889-F7FA5F4E6FB9;fr_FR;Épinard, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;74835A18-8CAB-465C-A6AA-036F048E8613;20061;40C06B68-352E-4485-B1C0-EE9CA287330E;fr_FR;Haricot vert, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;BDB3286F-EA27-434B-BAAE-5FF0ECF0A797;20064;DFA74D01-8217-4D5B-96BC-0345856D7162;fr_FR;Navet, pelé, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;582A2D36-263B-4E31-B926-0D355881CF35;20065;00369019-3BA0-4B04-9E50-CDFD94FC6309;fr_FR;Chou-rave, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;4B43CA7C-4147-446D-A73C-B9D1D4FBECA7;20069;718F8D0C-81BA-46AD-8F4F-0A4821D26D52;fr_FR;Chou vert, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;A262A704-0B42-4DC2-B6D8-693CF8BD3994;20070;A8FCE32F-788E-4EDB-8334-9251284D7C56;fr_FR;Haricot vert, surgelé, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;31FFDD9D-6629-4556-98CE-0A0BAAC9D0B7;20072;B299F926-25CB-40B2-8E7F-DCDDBDE99ED9;fr_FR;Petits pois, crus
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;D82E08D4-14FD-4876-8342-B2D78777997F;20073;D5D1B587-BAC8-4E2E-BB97-97D3EB06F135;fr_FR;Asperge, pelée, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;665C35C1-9616-45B8-A118-4A34B023B88C;20082;A7D3EDA9-21E8-4222-8C0A-632CD6DC1ADA;fr_FR;Chou-fleur, surgelé, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;71124BFA-A5AA-4A74-9633-208A961434A9;20083;F012FC5F-7B7F-4D72-BBAA-B698F91AC6EE;fr_FR;Épinard, surgelé, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;A9D2F924-FDFE-4A0C-9DF6-F78FDF7ADDD3;20084;076D90F5-D1D4-4C1E-825B-B31FA2CD280A;fr_FR;Petits pois, surgelés, crus
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;36F31CD2-9F07-4075-B59A-3468796F56A0;20085;9E39E065-0CF6-4DCD-B57A-CA67840D5BA0;fr_FR;Poivron vert, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;3945D2D9-0CB7-4205-B0F7-9C8DAA6B5AB9;20087;A337C607-5993-43C8-BF1F-944D82F85AFE;fr_FR;Poivron rouge, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;8134A46F-E872-4096-AC48-D0D3A5E998F9;20089;65FDCC57-929F-454F-AF36-ECE4271E18BA;fr_FR;Radis noir, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;BCE705EA-E839-4F8E-BB9F-B806440E3F81;20090;5A6B93E3-1F13-4B09-A3FB-E9B252768626;fr_FR;Scarole, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;7F6B5DEA-A4C4-4C86-B061-3BB498E1CBA7;20091;5067939A-6B18-4317-82C6-25914EA9B2C9;fr_FR;Betterave rouge, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;1A456556-2E09-45BF-8C4B-89FD9DF3E324;20097;98681392-7C5F-4C87-8D9F-DA12EECDDFFD;fr_FR;Échalote, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;CFF43BB8-4051-4B71-8D63-2F5E8BD729F7;20099;6C3C777E-08F8-4485-8893-9A540E909238;fr_FR;Mâche, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;26EA40B3-4270-42B7-98EA-90456DF6D0CE;20101;1EB9F202-2447-452F-9DFC-EF2CA907A087;fr_FR;Légumes, mélange surgelé, crus
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;7D676977-7231-4C98-9B90-186479927B43;20103;D8FD85F4-F7DD-4630-84A0-A9B44A247128;fr_FR;Champignon, chanterelle ou girolle, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;8030847E-1ADC-4454-B861-0703B6C0FBEA;20105;72786B5C-4291-450B-9811-A35256E1F9B6;fr_FR;Champignon, morille, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;CBC0949D-2F8B-41D0-BFA4-2E2E3C4EC710;20108;4C0C46BA-A0CF-40BC-916E-4DEE32E1E01A;fr_FR;Maïs doux, en épis, surgelé, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;BCCD8CDB-6655-4954-92A8-EBF863BBDBD8;20111;8076E6E9-1D3D-4EC2-AF32-4404293E1135;fr_FR;Oseille, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;219B1277-FCDA-4E8A-AD2C-AC4F4E70BF54;20114;6A56E0D2-474C-41A2-828C-58BA0FD5F965;fr_FR;Champignon, pleurote, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;359C9196-ABCB-43E4-907A-A1EA85AC64AA;20116;7EF8FD59-7365-477E-BE57-C3C38613EDC1;fr_FR;Chou blanc, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;4CA3635D-5605-4CC6-AF97-D6F248EF06B2;20119;B7261AE9-A08B-4FC4-B10E-F8F1428014DA;fr_FR;Tomate verte, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;F61B0F5E-A792-4036-A7DF-B08CE15B60F8;20126;927B7A0E-3AF4-4D4C-BDC5-071328F3B280;fr_FR;Haricot de Lima, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;638C6762-4C64-466D-93F5-68085846957D;20128;CFE16E66-C278-4F71-BAF8-1A464D521E31;fr_FR;Courge musquée, pulpe, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;D738F8A1-02DA-465C-A94E-0BCB104FCC75;20132;9FF26203-CAFA-438F-A9D6-03E5AB2E756C;fr_FR;Potimarron, pulpe, cru
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;B6A13B8C-0EF0-4EDF-B45E-568CC1AE8710;20134;99D53086-BC60-4127-BF4A-ABFF763CB38C;fr_FR;Courge hokkaïdo, pulpe, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;97E694C3-9A93-4723-ABF8-06137801F8AE;20136;0A5C0B03-F901-42AE-BCD1-069D285CBD66;fr_FR;Courge melonnette, pulpe, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;B8DA5A48-7462-4CCD-9B9C-F1D086F48954;20138;C9868C29-7674-4763-8780-0093F6C2B7F8;fr_FR;Courge doubeurre (butternut), pulpe, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;621D1960-0CF6-4F85-A918-1EF7FB59E295;20139;B49E247D-38AD-4535-AC5C-B9E7D54BFCD6;fr_FR;Courge, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;96731B0D-F531-4156-8A0D-77A1C2C63DE5;20145;379B6CD0-8D30-4604-AA2A-757458026303;fr_FR;Courge spaghetti, pulpe, crue
7252147B-DFDB-47D9-993E-E4AA382AF9C5;15.1;Légumes crus;4AA68D88-D735-471E-B427-1C006CF44CD4;20151;DE395B47-EB91-4763-AA3C-47E27477C43F;fr_FR;Piment, cru
